"med_Aerosol","med_Blue","med_Green","med_Red","med_Nir","med_Swir1","med_Swir2","med_SurfaceTemp","med_temp_qa","min_Aerosol","min_Blue","min_Green","min_Red","min_Nir","min_Swir1","min_Swir2","min_SurfaceTemp","min_temp_qa","max_Aerosol","max_Blue","max_Green","max_Red","max_Nir","max_Swir1","max_Swir2","max_SurfaceTemp","max_temp_qa","Q1_Aerosol","Q1_Blue","Q1_Green","Q1_Red","Q1_Nir","Q1_Swir1","Q1_Swir2","Q1_SurfaceTemp","Q3_Aerosol","Q3_Blue","Q3_Green","Q3_Red","Q3_Nir","Q3_Swir1","Q3_Swir2","Q3_SurfaceTemp","sd_Aerosol","sd_Blue","sd_Green","sd_Red","sd_Nir","sd_Swir1","sd_Swir2","sd_SurfaceTemp","sd_temp_qa","kurt_SurfaceTemp","prop_clouds","prop_medHighAero","prop_hillShadow","pCount_dswe1","pCount_dswe3","min_cloud_dist","mean_cloud_dist","system:index","rowid","WRS_PATH","WRS_ROW","mission","date","UTC_time","CLOUD_COVER","IMAGE_QUALITY_OLI","IMAGE_QUALITY_TIRS","SUN_AZIMUTH","SUN_ELEVATION"
0.000667499999999988,0.0127675,0.03936,0.0350975,0.0151325,0.0209625,0.019175,304.13709176,372,-0.002,0.009935,0.03683,0.0320725,0.0123275,0.01835,0.017195,304.08582146,370,0.0047925,0.01637,0.042935,0.038425,0.018735,0.02352,0.0214025,305.26845638,373,-0.000900000000000012,0.011805,0.038755,0.0342175,0.0145275,0.0203575,0.0185975,304.1097476,0.00129999999999999,0.013565,0.039855,0.036115,0.0159025,0.02187,0.01956,304.1951981,0.00154302227686886,0.00142607142114858,0.00121310900308322,0.00142688882832362,0.00151123094908801,0.00122386687185631,0.00096210814088649,0.391811663538971,0.760838466081363,1.87349024591196,0,128,1,27,0,678,686.777777777778,"1_LC08_016049_20220912","9.0",16,49,"LANDSAT_8",2022-09-12,"15:59:37.2003570Z",51.97,9,9,114.76042463,64.02952878
0.04519,0.058775,0.0979625,0.1094025,0.05711125,0.03368125,0.02559625,298.27860548,396,0.04332,0.056795,0.0959,0.1075325,0.055475,0.03199,0.0246475,298.04618012,395,0.0486,0.062625,0.102555,0.112125,0.061745,0.0387,0.0300925,298.65116966,396,0.04459875,0.05832125,0.0971925,0.10872875,0.05617625,0.03287,0.02518375,298.14188468,0.0456025,0.0596275,0.09904875,0.11064,0.057895,0.0343275,0.02631125,298.41703529,0.00102978228888432,0.00112169943593087,0.00152898267157629,0.00126529835890692,0.00136716260294829,0.00162181972114629,0.00124252298492047,0.173359891914132,0.484122918275927,-0.892555864158129,0,128,1,24,0,748,756.208333333333,"1_LC08_016049_20220928","8.0",16,49,"LANDSAT_8",2022-09-28,"15:59:38.8315630Z",33.66,9,9,127.7143123,61.65350851
0.04519,0.058775,0.0979625,0.1094025,0.05711125,0.03368125,0.02559625,298.27860548,396,0.04332,0.056795,0.0959,0.1075325,0.055475,0.03199,0.0246475,298.04618012,395,0.0486,0.062625,0.102555,0.112125,0.061745,0.0387,0.0300925,298.65116966,396,0.04459875,0.05832125,0.0971925,0.10872875,0.05617625,0.03287,0.02518375,298.14188468,0.0456025,0.0596275,0.09904875,0.11064,0.057895,0.0343275,0.02631125,298.41703529,0.00102978228888432,0.00112169943593087,0.00152898267157629,0.00126529835890692,0.00136716260294829,0.00162181972114629,0.00124252298492047,0.173359891914132,0.484122918275927,-0.892555864158129,0,128,1,24,0,748,756.208333333333,"1_LC08_016049_20220928","8.0",16,49,"LANDSAT_8",2022-09-28,"15:59:38.8315630Z",33.66,9,9,127.7143123,61.65350851
0.04519,0.058775,0.0979625,0.1094025,0.05711125,0.03368125,0.02559625,298.27860548,396,0.04332,0.056795,0.0959,0.1075325,0.055475,0.03199,0.0246475,298.04618012,395,0.0486,0.062625,0.102555,0.112125,0.061745,0.0387,0.0300925,298.65116966,396,0.04459875,0.05832125,0.0971925,0.10872875,0.05617625,0.03287,0.02518375,298.14188468,0.0456025,0.0596275,0.09904875,0.11064,0.057895,0.0343275,0.02631125,298.41703529,0.00102978228888432,0.00112169943593087,0.00152898267157629,0.00126529835890692,0.00136716260294829,0.00162181972114629,0.00124252298492047,0.173359891914132,0.484122918275927,-0.892555864158129,0,128,1,24,0,748,756.208333333333,"1_LC08_016049_20220928","8.0",16,49,"LANDSAT_8",2022-09-28,"15:59:38.8315630Z",33.66,9,9,127.7143123,61.65350851
0.04519,0.058775,0.0979625,0.1094025,0.05711125,0.03368125,0.02559625,298.27860548,396,0.04332,0.056795,0.0959,0.1075325,0.055475,0.03199,0.0246475,298.04618012,395,0.0486,0.062625,0.102555,0.112125,0.061745,0.0387,0.0300925,298.65116966,396,0.04459875,0.05832125,0.0971925,0.10872875,0.05617625,0.03287,0.02518375,298.14188468,0.0456025,0.0596275,0.09904875,0.11064,0.057895,0.0343275,0.02631125,298.41703529,0.00102978228888432,0.00112169943593087,0.00152898267157629,0.00126529835890692,0.00136716260294829,0.00162181972114629,0.00124252298492047,0.173359891914132,0.484122918275927,-0.892555864158129,0,128,1,24,0,748,756.208333333333,"1_LC08_016049_20220928","8.0",16,49,"LANDSAT_8",2022-09-28,"15:59:38.8315630Z",33.66,9,9,127.7143123,61.65350851
0.01938125,0.02870375,0.0539625,0.045355,0.013235,0.0107325,0.00880750000000001,299.9910335,452,0.0178,0.027095,0.052835,0.0442275,0.0126025,0.0102925,0.0084225,299.83038656,444,0.0217325,0.0303125,0.0557225,0.046565,0.0142525,0.0113375,0.00930249999999999,300.11750024,493,0.0187625,0.02793375,0.05350875,0.04495625,0.013015,0.0104575,0.00866999999999998,299.93805419,0.0205225,0.0291025,0.0548975,0.0460975,0.013895,0.011035,0.00898625,300.02008667,0.00112260561167981,0.000911688827998254,0.000794897874074265,0.000713794389551776,0.000515822300215213,0.000316530106930946,0.000212640859156081,0.0663474511591718,15.0701484730576,-0.140256363525067,0,128,1,24,0,42,49.25,"1_LC08_016049_20221030","5.0",16,49,"LANDSAT_8",2022-10-30,"15:59:38.7663029Z",28.57,9,9,144.93603414,54.03587662
0.01938125,0.02870375,0.0539625,0.045355,0.013235,0.0107325,0.00880750000000001,299.9910335,452,0.0178,0.027095,0.052835,0.0442275,0.0126025,0.0102925,0.0084225,299.83038656,444,0.0217325,0.0303125,0.0557225,0.046565,0.0142525,0.0113375,0.00930249999999999,300.11750024,493,0.0187625,0.02793375,0.05350875,0.04495625,0.013015,0.0104575,0.00866999999999998,299.93805419,0.0205225,0.0291025,0.0548975,0.0460975,0.013895,0.011035,0.00898625,300.02008667,0.00112260561167981,0.000911688827998254,0.000794897874074265,0.000713794389551776,0.000515822300215213,0.000316530106930946,0.000212640859156081,0.0663474511591718,15.0701484730576,-0.140256363525067,0,128,1,24,0,42,49.25,"1_LC08_016049_20221030","5.0",16,49,"LANDSAT_8",2022-10-30,"15:59:38.7663029Z",28.57,9,9,144.93603414,54.03587662
0.01938125,0.02870375,0.0539625,0.045355,0.013235,0.0107325,0.00880750000000001,299.9910335,452,0.0178,0.027095,0.052835,0.0442275,0.0126025,0.0102925,0.0084225,299.83038656,444,0.0217325,0.0303125,0.0557225,0.046565,0.0142525,0.0113375,0.00930249999999999,300.11750024,493,0.0187625,0.02793375,0.05350875,0.04495625,0.013015,0.0104575,0.00866999999999998,299.93805419,0.0205225,0.0291025,0.0548975,0.0460975,0.013895,0.011035,0.00898625,300.02008667,0.00112260561167981,0.000911688827998254,0.000794897874074265,0.000713794389551776,0.000515822300215213,0.000316530106930946,0.000212640859156081,0.0663474511591718,15.0701484730576,-0.140256363525067,0,128,1,24,0,42,49.25,"1_LC08_016049_20221030","5.0",16,49,"LANDSAT_8",2022-10-30,"15:59:38.7663029Z",28.57,9,9,144.93603414,54.03587662
0.01938125,0.02870375,0.0539625,0.045355,0.013235,0.0107325,0.00880750000000001,299.9910335,452,0.0178,0.027095,0.052835,0.0442275,0.0126025,0.0102925,0.0084225,299.83038656,444,0.0217325,0.0303125,0.0557225,0.046565,0.0142525,0.0113375,0.00930249999999999,300.11750024,493,0.0187625,0.02793375,0.05350875,0.04495625,0.013015,0.0104575,0.00866999999999998,299.93805419,0.0205225,0.0291025,0.0548975,0.0460975,0.013895,0.011035,0.00898625,300.02008667,0.00112260561167981,0.000911688827998254,0.000794897874074265,0.000713794389551776,0.000515822300215213,0.000316530106930946,0.000212640859156081,0.0663474511591718,15.0701484730576,-0.140256363525067,0,128,1,24,0,42,49.25,"1_LC08_016049_20221030","5.0",16,49,"LANDSAT_8",2022-10-30,"15:59:38.7663029Z",28.57,9,9,144.93603414,54.03587662
0.000351249999999997,0.00403624999999999,0.01740125,0.00845,-0.000968750000000004,0.00303249999999999,0.00328,301.90170668,427,-0.000460000000000016,0.00306,0.014995,0.0073225,-0.00153249999999999,0.00270249999999999,0.00292249999999999,301.75814984,422,0.00140999999999999,0.00470999999999999,0.0192575,0.00974249999999998,-0.000377500000000003,0.003445,0.00361,302.01791936,432,9.00000000000067e-05,0.00359624999999999,0.01648,0.00794124999999999,-0.00118875,0.00296375,0.00308749999999999,301.8367643,0.000887499999999986,0.00435249999999999,0.01828125,0.00882125,-0.000748750000000006,0.00314249999999999,0.00340374999999999,301.96323104,0.000528714866182353,0.000442920537377258,0.00114681145751916,0.000627531816369143,0.00028940175287301,0.000139547259020017,0.000177319328041871,0.079577490734324,2.92231595751428,-1.17537238087372,0,128,1,24,0,72,80.4583333333333,"1_LC08_016049_20221115","3.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
0.000351249999999997,0.00403624999999999,0.01740125,0.00845,-0.000968750000000004,0.00303249999999999,0.00328,301.90170668,427,-0.000460000000000016,0.00306,0.014995,0.0073225,-0.00153249999999999,0.00270249999999999,0.00292249999999999,301.75814984,422,0.00140999999999999,0.00470999999999999,0.0192575,0.00974249999999998,-0.000377500000000003,0.003445,0.00361,302.01791936,432,9.00000000000067e-05,0.00359624999999999,0.01648,0.00794124999999999,-0.00118875,0.00296375,0.00308749999999999,301.8367643,0.000887499999999986,0.00435249999999999,0.01828125,0.00882125,-0.000748750000000006,0.00314249999999999,0.00340374999999999,301.96323104,0.000528714866182353,0.000442920537377258,0.00114681145751916,0.000627531816369143,0.00028940175287301,0.000139547259020017,0.000177319328041871,0.079577490734324,2.92231595751428,-1.17537238087372,0,128,1,24,0,72,80.4583333333333,"1_LC08_016049_20221115","3.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
0.000351249999999997,0.00403624999999999,0.01740125,0.00845,-0.000968750000000004,0.00303249999999999,0.00328,301.90170668,427,-0.000460000000000016,0.00306,0.014995,0.0073225,-0.00153249999999999,0.00270249999999999,0.00292249999999999,301.75814984,422,0.00140999999999999,0.00470999999999999,0.0192575,0.00974249999999998,-0.000377500000000003,0.003445,0.00361,302.01791936,432,9.00000000000067e-05,0.00359624999999999,0.01648,0.00794124999999999,-0.00118875,0.00296375,0.00308749999999999,301.8367643,0.000887499999999986,0.00435249999999999,0.01828125,0.00882125,-0.000748750000000006,0.00314249999999999,0.00340374999999999,301.96323104,0.000528714866182353,0.000442920537377258,0.00114681145751916,0.000627531816369143,0.00028940175287301,0.000139547259020017,0.000177319328041871,0.079577490734324,2.92231595751428,-1.17537238087372,0,128,1,24,0,72,80.4583333333333,"1_LC08_016049_20221115","3.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
0.000351249999999997,0.00403624999999999,0.01740125,0.00845,-0.000968750000000004,0.00303249999999999,0.00328,301.90170668,427,-0.000460000000000016,0.00306,0.014995,0.0073225,-0.00153249999999999,0.00270249999999999,0.00292249999999999,301.75814984,422,0.00140999999999999,0.00470999999999999,0.0192575,0.00974249999999998,-0.000377500000000003,0.003445,0.00361,302.01791936,432,9.00000000000067e-05,0.00359624999999999,0.01648,0.00794124999999999,-0.00118875,0.00296375,0.00308749999999999,301.8367643,0.000887499999999986,0.00435249999999999,0.01828125,0.00882125,-0.000748750000000006,0.00314249999999999,0.00340374999999999,301.96323104,0.000528714866182353,0.000442920537377258,0.00114681145751916,0.000627531816369143,0.00028940175287301,0.000139547259020017,0.000177319328041871,0.079577490734324,2.92231595751428,-1.17537238087372,0,128,1,24,0,72,80.4583333333333,"1_LC08_016049_20221115","3.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
-0.000680000000000014,0.00600249999999999,0.0259125,0.0208525,-0.00112,0.00339,0.00388499999999999,302.15464016,422,-0.00120249999999999,0.00567249999999999,0.0254175,0.0202475,-0.001615,0.002895,0.00358249999999998,302.02817342,416,0.000557499999999989,0.00671749999999998,0.0264075,0.0218975,-0.000597500000000001,0.00385749999999998,0.00418749999999998,302.3494673,427,-0.000817499999999999,0.005865,0.0256925,0.020715,-0.00136749999999999,0.00330749999999999,0.00380249999999998,302.12387798,-0.000295000000000017,0.00625,0.025995,0.021045,-0.000900000000000012,0.00347249999999998,0.00407749999999998,302.23325462,0.000441858642957964,0.000276151908454743,0.000243989932385607,0.000299260777636111,0.000259120399321062,0.000165226182422837,0.000161569271922705,0.0850537635649,3.17958163427021,-0.717547898614471,0,128,1,27,0,85,92.7037037037037,"1_LC08_016049_20221115","9.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
-0.000680000000000014,0.00600249999999999,0.0259125,0.0208525,-0.00112,0.00339,0.00388499999999999,302.15464016,422,-0.00120249999999999,0.00567249999999999,0.0254175,0.0202475,-0.001615,0.002895,0.00358249999999998,302.02817342,416,0.000557499999999989,0.00671749999999998,0.0264075,0.0218975,-0.000597500000000001,0.00385749999999998,0.00418749999999998,302.3494673,427,-0.000817499999999999,0.005865,0.0256925,0.020715,-0.00136749999999999,0.00330749999999999,0.00380249999999998,302.12387798,-0.000295000000000017,0.00625,0.025995,0.021045,-0.000900000000000012,0.00347249999999998,0.00407749999999998,302.23325462,0.000441858642957964,0.000276151908454743,0.000243989932385607,0.000299260777636111,0.000259120399321062,0.000165226182422837,0.000161569271922705,0.0850537635649,3.17958163427021,-0.717547898614471,0,128,1,27,0,85,92.7037037037037,"1_LC08_016049_20221115","9.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
-0.000680000000000014,0.00600249999999999,0.0259125,0.0208525,-0.00112,0.00339,0.00388499999999999,302.15464016,422,-0.00120249999999999,0.00567249999999999,0.0254175,0.0202475,-0.001615,0.002895,0.00358249999999998,302.02817342,416,0.000557499999999989,0.00671749999999998,0.0264075,0.0218975,-0.000597500000000001,0.00385749999999998,0.00418749999999998,302.3494673,427,-0.000817499999999999,0.005865,0.0256925,0.020715,-0.00136749999999999,0.00330749999999999,0.00380249999999998,302.12387798,-0.000295000000000017,0.00625,0.025995,0.021045,-0.000900000000000012,0.00347249999999998,0.00407749999999998,302.23325462,0.000441858642957964,0.000276151908454743,0.000243989932385607,0.000299260777636111,0.000259120399321062,0.000165226182422837,0.000161569271922705,0.0850537635649,3.17958163427021,-0.717547898614471,0,128,1,27,0,85,92.7037037037037,"1_LC08_016049_20221115","9.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
-0.000680000000000014,0.00600249999999999,0.0259125,0.0208525,-0.00112,0.00339,0.00388499999999999,302.15464016,422,-0.00120249999999999,0.00567249999999999,0.0254175,0.0202475,-0.001615,0.002895,0.00358249999999998,302.02817342,416,0.000557499999999989,0.00671749999999998,0.0264075,0.0218975,-0.000597500000000001,0.00385749999999998,0.00418749999999998,302.3494673,427,-0.000817499999999999,0.005865,0.0256925,0.020715,-0.00136749999999999,0.00330749999999999,0.00380249999999998,302.12387798,-0.000295000000000017,0.00625,0.025995,0.021045,-0.000900000000000012,0.00347249999999998,0.00407749999999998,302.23325462,0.000441858642957964,0.000276151908454743,0.000243989932385607,0.000299260777636111,0.000259120399321062,0.000165226182422837,0.000161569271922705,0.0850537635649,3.17958163427021,-0.717547898614471,0,128,1,27,0,85,92.7037037037037,"1_LC08_016049_20221115","9.0",16,49,"LANDSAT_8",2022-11-15,"15:59:32.6897200Z",30.82,9,9,148.77759484,50.00114961
0.00589249999999999,0.01487125,0.040075,0.0285525,0.00363749999999998,0.00580999999999999,0.00558999999999999,300.69343661,408,0.00470999999999999,0.01417,0.0395525,0.0280025,0.003115,0.00525999999999998,0.00492999999999999,300.59260502,404,0.00712999999999999,0.0156825,0.040405,0.0289925,0.00421499999999999,0.006085,0.00578249999999999,300.85237454,412,0.00552124999999999,0.01467875,0.0398,0.02834625,0.0035,0.00554874999999999,0.00530124999999999,300.61824017,0.00640124999999999,0.01528375,0.04024,0.02864875,0.00376124999999999,0.00596125,0.00567249999999999,300.75325196,0.000621443212744874,0.000371136814021695,0.00026428540887449,0.000262510891804288,0.000232217196583049,0.000224252786082957,0.00021931860623682,0.0750538877282383,2.70769223181452,-0.883573130083919,0,128,1,24,0,93,99.25,"1_LC08_016049_20221201","3.0",16,49,"LANDSAT_8",2022-12-01,"15:59:34.0164760Z",33.06,9,9,149.9956914,46.65399676
0.00589249999999999,0.01487125,0.040075,0.0285525,0.00363749999999998,0.00580999999999999,0.00558999999999999,300.69343661,408,0.00470999999999999,0.01417,0.0395525,0.0280025,0.003115,0.00525999999999998,0.00492999999999999,300.59260502,404,0.00712999999999999,0.0156825,0.040405,0.0289925,0.00421499999999999,0.006085,0.00578249999999999,300.85237454,412,0.00552124999999999,0.01467875,0.0398,0.02834625,0.0035,0.00554874999999999,0.00530124999999999,300.61824017,0.00640124999999999,0.01528375,0.04024,0.02864875,0.00376124999999999,0.00596125,0.00567249999999999,300.75325196,0.000621443212744874,0.000371136814021695,0.00026428540887449,0.000262510891804288,0.000232217196583049,0.000224252786082957,0.00021931860623682,0.0750538877282383,2.70769223181452,-0.883573130083919,0,128,1,24,0,93,99.25,"1_LC08_016049_20221201","3.0",16,49,"LANDSAT_8",2022-12-01,"15:59:34.0164760Z",33.06,9,9,149.9956914,46.65399676
0.00589249999999999,0.01487125,0.040075,0.0285525,0.00363749999999998,0.00580999999999999,0.00558999999999999,300.69343661,408,0.00470999999999999,0.01417,0.0395525,0.0280025,0.003115,0.00525999999999998,0.00492999999999999,300.59260502,404,0.00712999999999999,0.0156825,0.040405,0.0289925,0.00421499999999999,0.006085,0.00578249999999999,300.85237454,412,0.00552124999999999,0.01467875,0.0398,0.02834625,0.0035,0.00554874999999999,0.00530124999999999,300.61824017,0.00640124999999999,0.01528375,0.04024,0.02864875,0.00376124999999999,0.00596125,0.00567249999999999,300.75325196,0.000621443212744874,0.000371136814021695,0.00026428540887449,0.000262510891804288,0.000232217196583049,0.000224252786082957,0.00021931860623682,0.0750538877282383,2.70769223181452,-0.883573130083919,0,128,1,24,0,93,99.25,"1_LC08_016049_20221201","3.0",16,49,"LANDSAT_8",2022-12-01,"15:59:34.0164760Z",33.06,9,9,149.9956914,46.65399676
0.00589249999999999,0.01487125,0.040075,0.0285525,0.00363749999999998,0.00580999999999999,0.00558999999999999,300.69343661,408,0.00470999999999999,0.01417,0.0395525,0.0280025,0.003115,0.00525999999999998,0.00492999999999999,300.59260502,404,0.00712999999999999,0.0156825,0.040405,0.0289925,0.00421499999999999,0.006085,0.00578249999999999,300.85237454,412,0.00552124999999999,0.01467875,0.0398,0.02834625,0.0035,0.00554874999999999,0.00530124999999999,300.61824017,0.00640124999999999,0.01528375,0.04024,0.02864875,0.00376124999999999,0.00596125,0.00567249999999999,300.75325196,0.000621443212744874,0.000371136814021695,0.00026428540887449,0.000262510891804288,0.000232217196583049,0.000224252786082957,0.00021931860623682,0.0750538877282383,2.70769223181452,-0.883573130083919,0,128,1,24,0,93,99.25,"1_LC08_016049_20221201","3.0",16,49,"LANDSAT_8",2022-12-01,"15:59:34.0164760Z",33.06,9,9,149.9956914,46.65399676
0.00930249999999999,0.01923,0.04684,0.026765,-0.000886250000000005,0.00300499999999999,0.00372,301.33944239,633,0.00690999999999999,0.01791,0.04486,0.0240975,-0.0027425,0.0022625,0.002785,301.15999634,601,0.0249225,0.0341625,0.0637525,0.044035,0.01835,0.02792,0.019725,301.57357676,666,0.008945,0.018735,0.0463175,0.02592625,-0.00138125,0.00250999999999999,0.00337624999999999,301.26253694,0.0149675,0.0248675,0.05273875,0.03255375,0.00623624999999999,0.00978374999999999,0.00864249999999999,301.38216764,0.0047056582175061,0.00471634896488734,0.00486369079851845,0.00511686202527265,0.00560163029654462,0.00633806851151021,0.00422709812790042,0.0994917482425188,21.3266591122218,-0.175212417304179,0,128,1,24,0,9,15,"1_LC08_016049_20230118","5.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.00930249999999999,0.01923,0.04684,0.026765,-0.000886250000000005,0.00300499999999999,0.00372,301.33944239,633,0.00690999999999999,0.01791,0.04486,0.0240975,-0.0027425,0.0022625,0.002785,301.15999634,601,0.0249225,0.0341625,0.0637525,0.044035,0.01835,0.02792,0.019725,301.57357676,666,0.008945,0.018735,0.0463175,0.02592625,-0.00138125,0.00250999999999999,0.00337624999999999,301.26253694,0.0149675,0.0248675,0.05273875,0.03255375,0.00623624999999999,0.00978374999999999,0.00864249999999999,301.38216764,0.0047056582175061,0.00471634896488734,0.00486369079851845,0.00511686202527265,0.00560163029654462,0.00633806851151021,0.00422709812790042,0.0994917482425188,21.3266591122218,-0.175212417304179,0,128,1,24,0,9,15,"1_LC08_016049_20230118","5.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.00930249999999999,0.01923,0.04684,0.026765,-0.000886250000000005,0.00300499999999999,0.00372,301.33944239,633,0.00690999999999999,0.01791,0.04486,0.0240975,-0.0027425,0.0022625,0.002785,301.15999634,601,0.0249225,0.0341625,0.0637525,0.044035,0.01835,0.02792,0.019725,301.57357676,666,0.008945,0.018735,0.0463175,0.02592625,-0.00138125,0.00250999999999999,0.00337624999999999,301.26253694,0.0149675,0.0248675,0.05273875,0.03255375,0.00623624999999999,0.00978374999999999,0.00864249999999999,301.38216764,0.0047056582175061,0.00471634896488734,0.00486369079851845,0.00511686202527265,0.00560163029654462,0.00633806851151021,0.00422709812790042,0.0994917482425188,21.3266591122218,-0.175212417304179,0,128,1,24,0,9,15,"1_LC08_016049_20230118","5.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.00930249999999999,0.01923,0.04684,0.026765,-0.000886250000000005,0.00300499999999999,0.00372,301.33944239,633,0.00690999999999999,0.01791,0.04486,0.0240975,-0.0027425,0.0022625,0.002785,301.15999634,601,0.0249225,0.0341625,0.0637525,0.044035,0.01835,0.02792,0.019725,301.57357676,666,0.008945,0.018735,0.0463175,0.02592625,-0.00138125,0.00250999999999999,0.00337624999999999,301.26253694,0.0149675,0.0248675,0.05273875,0.03255375,0.00623624999999999,0.00978374999999999,0.00864249999999999,301.38216764,0.0047056582175061,0.00471634896488734,0.00486369079851845,0.00511686202527265,0.00560163029654462,0.00633806851151021,0.00422709812790042,0.0994917482425188,21.3266591122218,-0.175212417304179,0,128,1,24,0,9,15,"1_LC08_016049_20230118","5.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.000433749999999997,0.00854624999999999,0.03309,0.029405,-0.000886250000000005,0.00103874999999999,0.00223499999999998,299.59625219,568.5,-0.000597500000000001,0.00721249999999998,0.03111,0.0266825,-0.001725,0.000530000000000003,0.0018775,299.46807644,548,0.00330749999999999,0.01692,0.05377,0.0531375,0.00129999999999999,0.00135499999999999,0.00275749999999999,299.70733784,603,-0.000308749999999997,0.00799624999999999,0.0324025,0.02831875,-0.00112,0.0008325,0.00211124999999999,299.53301882,0.0013825,0.00930249999999999,0.0353175,0.03175625,-0.000405000000000003,0.00117624999999998,0.00233124999999999,299.65606754,0.00110191521638337,0.00210974646934899,0.00472443354831357,0.00553196561598035,0.000585384034900144,0.000216777615823734,0.000209731325110579,0.0734939155431972,13.8352784777012,-1.08241359377321,0,128,1,24,0,22,27.9583333333333,"1_LC08_016049_20230118","8.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.000433749999999997,0.00854624999999999,0.03309,0.029405,-0.000886250000000005,0.00103874999999999,0.00223499999999998,299.59625219,568.5,-0.000597500000000001,0.00721249999999998,0.03111,0.0266825,-0.001725,0.000530000000000003,0.0018775,299.46807644,548,0.00330749999999999,0.01692,0.05377,0.0531375,0.00129999999999999,0.00135499999999999,0.00275749999999999,299.70733784,603,-0.000308749999999997,0.00799624999999999,0.0324025,0.02831875,-0.00112,0.0008325,0.00211124999999999,299.53301882,0.0013825,0.00930249999999999,0.0353175,0.03175625,-0.000405000000000003,0.00117624999999998,0.00233124999999999,299.65606754,0.00110191521638337,0.00210974646934899,0.00472443354831357,0.00553196561598035,0.000585384034900144,0.000216777615823734,0.000209731325110579,0.0734939155431972,13.8352784777012,-1.08241359377321,0,128,1,24,0,22,27.9583333333333,"1_LC08_016049_20230118","8.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.000433749999999997,0.00854624999999999,0.03309,0.029405,-0.000886250000000005,0.00103874999999999,0.00223499999999998,299.59625219,568.5,-0.000597500000000001,0.00721249999999998,0.03111,0.0266825,-0.001725,0.000530000000000003,0.0018775,299.46807644,548,0.00330749999999999,0.01692,0.05377,0.0531375,0.00129999999999999,0.00135499999999999,0.00275749999999999,299.70733784,603,-0.000308749999999997,0.00799624999999999,0.0324025,0.02831875,-0.00112,0.0008325,0.00211124999999999,299.53301882,0.0013825,0.00930249999999999,0.0353175,0.03175625,-0.000405000000000003,0.00117624999999998,0.00233124999999999,299.65606754,0.00110191521638337,0.00210974646934899,0.00472443354831357,0.00553196561598035,0.000585384034900144,0.000216777615823734,0.000209731325110579,0.0734939155431972,13.8352784777012,-1.08241359377321,0,128,1,24,0,22,27.9583333333333,"1_LC08_016049_20230118","8.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
0.000433749999999997,0.00854624999999999,0.03309,0.029405,-0.000886250000000005,0.00103874999999999,0.00223499999999998,299.59625219,568.5,-0.000597500000000001,0.00721249999999998,0.03111,0.0266825,-0.001725,0.000530000000000003,0.0018775,299.46807644,548,0.00330749999999999,0.01692,0.05377,0.0531375,0.00129999999999999,0.00135499999999999,0.00275749999999999,299.70733784,603,-0.000308749999999997,0.00799624999999999,0.0324025,0.02831875,-0.00112,0.0008325,0.00211124999999999,299.53301882,0.0013825,0.00930249999999999,0.0353175,0.03175625,-0.000405000000000003,0.00117624999999998,0.00233124999999999,299.65606754,0.00110191521638337,0.00210974646934899,0.00472443354831357,0.00553196561598035,0.000585384034900144,0.000216777615823734,0.000209731325110579,0.0734939155431972,13.8352784777012,-1.08241359377321,0,128,1,24,0,22,27.9583333333333,"1_LC08_016049_20230118","8.0",16,49,"LANDSAT_8",2023-01-18,"15:59:17.2573680Z",22.54,9,9,142.98758097,44.9210111
