med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
0.0019599999999999895,0.006497499999999989,0.011309999999999987,1.1749999999999261E-4,0.0011899999999999966,0.0011899999999999966,0.0012449999999999961,302.27085284,283.0,0.0012174999999999825,0.005975000000000008,0.010704999999999992,-4.875000000000018E-4,9.149999999999991E-4,7.22499999999987E-4,9.699999999999986E-4,302.1443861,283,0.0028124999999999956,0.006937499999999985,0.01180500000000001,6.12499999999988E-4,0.0018225000000000047,0.001464999999999994,0.0015475000000000072,302.45542592,284,0.001794999999999991,0.0062500000000000056,0.011199999999999988,-7.499999999999174E-5,0.0011074999999999835,9.974999999999845E-4,0.001162499999999983,302.18882036,0.0025924999999999976,0.006635000000000002,0.011419999999999986,2.0000000000000573E-4,0.0014375000000000082,0.0013275000000000092,0.001354999999999995,302.35288532,4.433777847389272E-4,2.356568691975551E-4,2.0709234655113748E-4,2.5896999826234774E-4,2.2544901862727736E-4,2.0878567958555375E-4,1.6074308694311395E-4,0.09255745713388719,0.4,-0.8432185554118035,0.0,128.0,1.0,25,0,381,388.28,1_LC08_020048_20181202_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20181218_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20190103_1.0
0.0020425000000000026,0.0056174999999999975,0.008669999999999983,-1.2999999999999123E-4,9.149999999999991E-4,0.0014925000000000077,0.0012725000000000097,299.79278834,277.0,-5.700000000000149E-4,0.0039949999999999986,0.007597500000000007,-9.000000000000119E-4,2.824999999999911E-4,9.974999999999845E-4,9.974999999999845E-4,299.75860814,276,0.004819999999999991,0.007844999999999991,0.010099999999999998,0.0010249999999999981,0.0023724999999999996,0.0018225000000000047,0.0015199999999999936,299.91241904000003,281,0.0015199999999999936,0.005204999999999987,0.008119999999999988,-2.9500000000001747E-4,6.674999999999875E-4,0.001354999999999995,0.0012449999999999961,299.78595229999996,0.003197499999999992,0.0063600000000000045,0.00883500000000001,3.924999999999901E-4,0.0014099999999999946,0.0015475000000000072,0.001354999999999995,299.82696854,0.001297930082862711,8.580169229100303E-4,6.090703079283986E-4,5.131166923809821E-4,5.17869906443693E-4,1.9406818389422102E-4,1.2553501503565154E-4,0.039115054301902985,1.833030277982336,0.6054833457692328,0.0,0.0,1.0,25,0,290,296.84,1_LC08_020048_20190119_1.0
0.0034724999999999895,0.006415000000000004,0.009440000000000004,3.374999999999906E-4,0.0015199999999999936,0.002097500000000002,0.00190499999999999,299.76544418000003,278.0,0.002454999999999985,0.006167499999999992,0.009055000000000007,-2.6750000000000385E-4,9.42499999999985E-4,0.0017675000000000052,0.0016025000000000067,299.64581348,278,0.004132499999999983,0.0070199999999999985,0.009907499999999986,6.400000000000017E-4,0.0017675000000000052,0.0024824999999999986,0.0021799999999999875,299.88507488,282,0.003280000000000005,0.0063600000000000045,0.009330000000000005,1.1749999999999261E-4,0.0012999999999999956,0.002014999999999989,0.0018499999999999905,299.71075586,0.003939999999999999,0.0064700000000000035,0.009495000000000003,4.4749999999998957E-4,0.0016575000000000062,0.0022899999999999865,0.0019599999999999895,299.81329646,4.1662273101692257E-4,1.6426502975373157E-4,1.952182368529983E-4,2.5424995575220786E-4,2.534921300553538E-4,1.8060110741631427E-4,1.3527764042885266E-4,0.07009178208753235,1.175755076536876,-1.1474485754025125,0.0,0.0,1.0,25,0,294,300.84,1_LC08_020048_20190204_1.0
0.009687499999999988,0.013564999999999994,0.017469999999999986,0.00638749999999999,0.007349999999999995,0.004517500000000008,0.002840000000000009,301.02669356,259.0,0.008339999999999986,0.01296,0.016892500000000005,0.00581000000000001,0.006855,0.004132499999999983,0.0022625000000000006,300.90706286,259,0.010374999999999995,0.013922500000000004,0.01785500000000001,0.0069099999999999995,0.007569999999999993,0.004819999999999991,0.0031150000000000067,301.12581614,259,0.009302499999999991,0.01337250000000001,0.017304999999999987,0.006277499999999991,0.007157499999999983,0.0044349999999999945,0.0027850000000000097,300.98909534,0.009852499999999986,0.013729999999999992,0.017524999999999985,0.006552499999999989,0.007404999999999995,0.004572500000000007,0.002977499999999994,301.05745574,5.478220879081119E-4,2.4162470900146788E-4,2.294653786522988E-4,2.607394484921569E-4,2.1001071401241972E-4,1.6999894117318285E-4,1.8565575671117984E-4,0.05652772684832772,0.0,-0.5190096187083708,0.0,0.0,1.0,25,0,525,532.32,1_LC08_020048_20190220_1.0
-0.004007499999999997,0.0010249999999999981,0.01238249999999999,-0.005107500000000015,-0.0016150000000000053,0.009330000000000005,0.00988,301.75814984,420.0,-0.004172499999999996,3.374999999999906E-4,0.011997499999999994,-0.005162500000000014,-0.0021650000000000003,0.008697499999999997,0.009550000000000003,301.7171336,418,-0.0030999999999999917,0.0016025000000000067,0.013014999999999999,-0.0030725000000000058,-7.074999999999998E-4,0.010017499999999985,0.010704999999999992,301.76498588,421,-0.004172499999999996,3.374999999999906E-4,0.011997499999999994,-0.005162500000000014,-0.0021650000000000003,0.008697499999999997,0.009550000000000003,301.7171336,-0.0030999999999999917,0.0016025000000000067,0.013014999999999999,-0.0030725000000000058,-7.074999999999998E-4,0.010017499999999985,0.010704999999999992,301.76498588,4.715267754857629E-4,5.170845084595899E-4,4.1946891025042076E-4,9.725310620574928E-4,6.009587247797387E-4,5.39043649026248E-4,4.857468476480259E-4,0.021131609071093498,1.2472191289194616,-1.5,0.0,128.0,1.0,3,0,51,54.0,1_LC08_020048_20190308_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,25,,,1_LC08_020048_20190324_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,117.76,1.0,0,0,,,1_LC08_020048_20190409_1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_020048_20190425_1.0
