med_Aerosol,med_Blue,med_Green,med_Red,med_Nir,med_Swir1,med_Swir2,med_SurfaceTemp,med_temp_qa,min_Aerosol,min_Blue,min_Green,min_Red,min_Nir,min_Swir1,min_Swir2,min_SurfaceTemp,min_temp_qa,max_Aerosol,max_Blue,max_Green,max_Red,max_Nir,max_Swir1,max_Swir2,max_SurfaceTemp,max_temp_qa,Q1_Aerosol,Q1_Blue,Q1_Green,Q1_Red,Q1_Nir,Q1_Swir1,Q1_Swir2,Q1_SurfaceTemp,Q3_Aerosol,Q3_Blue,Q3_Green,Q3_Red,Q3_Nir,Q3_Swir1,Q3_Swir2,Q3_SurfaceTemp,sd_Aerosol,sd_Blue,sd_Green,sd_Red,sd_Nir,sd_Swir1,sd_Swir2,sd_SurfaceTemp,sd_temp_qa,kurt_SurfaceTemp,prop_clouds,prop_medHighAero,prop_hillShadow,pCount_dswe1,pCount_dswe3,min_cloud_dist,mean_cloud_dist,system:index
0.023478749999999993,0.03951125,0.0745325,0.06393125,0.06939000000000001,0.05225750000000001,0.04002,300.58235096,298.0,0.021485000000000004,0.03825999999999999,0.073405,0.06281749999999997,0.0680425,0.05126750000000002,0.038947499999999996,300.44221214000004,298,0.025802500000000006,0.041614999999999985,0.07665,0.06518249999999998,0.0709575,0.05393500000000001,0.04144999999999999,300.67121948,298,0.022873749999999998,0.03925000000000001,0.0741475,0.06328500000000001,0.06874374999999999,0.051817500000000016,0.03962125,300.54304373,0.024262500000000006,0.04022624999999999,0.07494500000000001,0.06430250000000001,0.06992625,0.05269750000000001,0.040432499999999996,300.64387532,0.0011048495529809746,8.705309919232836E-4,7.879793445805287E-4,6.546540033847689E-4,7.676501843645408E-4,6.364235192334789E-4,6.415019319784148E-4,0.06276137397344005,0.0,-0.18947023994552037,0.0,128.0,1.0,24,0,691,697.5416666666666,1_LC08_018049_20180713_6.0
3.374999999999906E-4,0.0049849999999999894,0.026709999999999984,0.011158749999999995,0.0012862500000000027,0.002001249999999996,0.002124999999999988,310.81077581,293.0,-1.8499999999999073E-4,0.004709999999999992,0.0264625,0.010897500000000004,8.599999999999997E-4,0.0016299999999999926,0.0018499999999999905,310.66209194,293,0.0012449999999999961,0.005589999999999984,0.027232499999999993,0.011612499999999998,0.001794999999999991,0.002234999999999987,0.002454999999999985,310.95604166,298,7.499999999993623E-6,0.0048612499999999975,0.0266275,0.011117500000000002,0.0011212499999999903,0.001891249999999997,0.0020425000000000026,310.7236163,7.912499999999933E-4,0.005177499999999988,0.02693000000000001,0.0112825,0.0015337500000000004,0.002111249999999995,0.0021800000000000014,310.88597225,4.511019373703698E-4,2.1389673224707088E-4,2.0841571287885197E-4,1.620088397257623E-4,2.4608488189489336E-4,1.7264860622848242E-4,1.2857352893869858E-4,0.09307863454349463,1.562916611125921,-1.3176520353834922,0.0,128.0,1.0,24,0,291,298.4166666666667,1_LC08_018049_20180729_6.0
0.0031562499999999993,0.008683750000000004,0.02981750000000001,0.019876249999999998,0.0203575,0.01540749999999999,0.01170874999999999,305.43252134,290.0,-0.002824999999999994,0.003939999999999999,0.024977499999999986,0.015572499999999989,0.010704999999999992,0.010017499999999985,0.00789999999999999,304.81727774,289,0.005589999999999984,0.012135000000000007,0.032649999999999985,0.022584999999999994,0.025829999999999992,0.0174975,0.01296,306.07510909999996,291,-2.950000000000036E-4,0.006717500000000001,0.02719125,0.01711249999999999,0.014788750000000003,0.01394999999999999,0.010072499999999998,305.16591578,0.004187499999999997,0.011076249999999996,0.03089,0.020797499999999997,0.023258749999999995,0.015971249999999992,0.012052500000000008,305.72988907999996,0.0025430414976153532,0.0025447219661453467,0.002218682500929435,0.002106308470586389,0.004586583912420755,0.0018336766931070028,0.0013500654522134988,0.34265967173173606,0.7592027982598952,-0.9511019397887202,0.0,128.0,1.0,24,0,315,322.75,1_LC08_018049_20180814_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_018049_20180830_6.0
-6.387500000000074E-4,0.007349999999999995,0.04032250000000001,0.02302499999999999,0.03722874999999999,0.028387499999999996,0.025348750000000003,288.9850091,467.0,-0.0025775000000000103,0.005562499999999998,0.038892499999999997,0.021292499999999992,0.035509999999999986,0.027260000000000006,0.02437249999999999,288.59535482,453,0.0017675000000000052,0.009000000000000008,0.0415325,0.024730000000000002,0.039112499999999994,0.02901999999999999,0.026022500000000004,289.31997506,502,-0.0012025000000000091,0.006868749999999993,0.039703749999999996,0.022296250000000004,0.03637625,0.028194999999999984,0.02512874999999999,288.87221444,-1.162499999999983E-4,0.007982500000000003,0.04054250000000001,0.023657499999999984,0.03837,0.02864875,0.02552750000000001,289.14052901,9.588564469011474E-4,8.12530768648184E-4,6.074332578649684E-4,8.327804415861888E-4,0.0011017817600937326,3.9930277776729337E-4,3.4077322208297543E-4,0.19781493397635894,17.175513497094517,-0.7616880004772595,0.0,128.0,1.0,24,0,42,48.0,1_LC08_018049_20180915_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20181001_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20181017_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,112.0,1.0,0,0,,,1_LC08_018049_20181102_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20181118_6.0
0.004393750000000002,0.006937499999999999,0.015572500000000003,0.01058125,0.00612625,0.004077499999999984,0.0027299999999999824,301.80087509,299.0,0.00341749999999999,0.0062500000000000056,0.015022499999999994,0.010182499999999983,0.005865000000000009,0.0039124999999999854,0.002427499999999999,301.7171336,298,0.0049849999999999894,0.0073225000000000096,0.015875,0.011062500000000003,0.006607499999999988,0.004489999999999994,0.003087499999999993,301.91196074,300,0.004091249999999991,0.006717499999999987,0.015366249999999998,0.010429999999999995,0.005988750000000001,0.0039949999999999986,0.0026337499999999903,301.73593271000004,0.00461375,0.007061249999999991,0.015682499999999988,0.010814999999999991,0.006291249999999998,0.004187499999999997,0.002867500000000009,301.82138321,4.455848095286007E-4,2.6791680841752665E-4,2.185990550639529E-4,2.5673827126191983E-4,1.9257841904696027E-4,1.420787129624941E-4,1.861194546222629E-4,0.05237383022643647,0.39965262695081805,-0.6844484903452854,0.0,128.0,1.0,24,0,532,539.5416666666666,1_LC08_018049_20181204_6.0
-1.0250000000000536E-4,0.002950000000000008,0.011076249999999996,0.007501250000000001,0.0034724999999999895,0.0017262499999999986,0.0014237500000000014,297.95389358,226.0,-0.0010650000000000104,0.0023724999999999996,0.009907499999999986,0.006332499999999991,0.0031150000000000067,0.0012999999999999956,0.0011899999999999966,297.92996744,226,8.599999999999997E-4,0.003720000000000001,0.012135000000000007,0.008477499999999999,0.003939999999999999,0.0020425000000000026,0.0019325000000000037,297.9744017,226,-4.4625000000000914E-4,0.00266124999999999,0.010471250000000001,0.006689999999999988,0.0033762499999999973,0.0015612500000000001,0.0012999999999999956,297.94705754,6.537499999999946E-4,0.0034587499999999965,0.011598749999999991,0.008161249999999995,0.0036787499999999945,0.0018775000000000042,0.0016025000000000067,297.96756566,5.988050890917883E-4,4.4900148429521215E-4,6.231605918732782E-4,7.546780537711114E-4,2.1882416897381072E-4,1.8933313962541168E-4,1.8166427750722694E-4,0.012323021569874321,0.0,-0.7249327889714863,0.0,128.0,1.0,24,0,1627,1633.125,1_LC08_018049_20181220_6.0
-0.01086875000000001,-0.006881250000000005,0.006002499999999994,-1.162499999999983E-4,-0.0018212499999999965,0.0028262500000000024,0.0030462500000000003,302.6912693,474.5,-0.016162499999999996,-0.011157500000000015,0.0033350000000000046,-0.00263250000000001,-0.0037600000000000133,0.0023175,0.0027024999999999966,302.57847463999997,436,-0.0067025,-0.0034300000000000164,0.007982500000000003,0.002097500000000002,-7.900000000000129E-4,0.003307499999999991,0.003527499999999989,302.85533426,519,-0.0127525,-0.008654999999999996,0.0050675000000000026,-0.0010374999999999968,-0.0025499999999999967,0.0025924999999999976,0.002950000000000008,302.68101523999997,-0.008957500000000007,-0.004915000000000003,0.007047499999999984,0.0013275000000000092,-0.0013674999999999937,0.002950000000000008,0.0031150000000000067,302.75279366,0.002537433804555303,0.002148149276121188,0.0013478478215288245,0.0013770558494483837,7.885558398109814E-4,2.4938674784359016E-4,1.6093476939430925E-4,0.06458158612196598,22.07692224626804,0.2406695298432857,0.0,128.0,1.0,22,0,33,40.90909090909091,1_LC08_018049_20190105_6.0
0.007460000000000008,0.009825,0.019917500000000005,0.013234999999999997,0.005356249999999993,0.0030462500000000003,0.0021662499999999946,302.58531067999996,267.0,0.0066900000000000015,0.009192499999999992,0.019559999999999994,0.012712499999999988,0.005094999999999988,0.002757499999999996,0.0017675000000000052,302.49986018,267,0.008119999999999988,0.010704999999999992,0.020494999999999985,0.013647500000000007,0.005892499999999995,0.0033350000000000046,0.0024824999999999986,302.6741792,267,0.00722624999999999,0.009618749999999995,0.01982125,0.013097499999999984,0.005218749999999994,0.002977499999999994,0.0020837499999999953,302.54258543000003,0.007693749999999999,0.010058749999999991,0.020206249999999995,0.013303750000000003,0.005576249999999991,0.0031699999999999923,0.0022899999999999865,302.61778187000004,3.4908635711271334E-4,3.495899756023791E-4,2.4174367935925545E-4,1.8487018601492271E-4,2.033135876682835E-4,1.4331622354275247E-4,1.849837818998521E-4,0.046304526835915835,0.0,-0.6495268443900835,0.0,0.0,1.0,24,0,388,395.8333333333333,1_LC08_018049_20190206_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_018049_20190222_6.0
0.010732500000000006,0.013867500000000005,0.028373750000000003,0.01683749999999999,0.006002499999999994,0.0031562499999999993,0.002331249999999993,303.18346418,246.0,0.009935,0.013537500000000008,0.027865,0.01628750000000001,0.0055074999999999985,0.002564999999999984,0.0017675000000000052,303.08092358,245,0.011364999999999986,0.014252500000000001,0.028799999999999992,0.017167500000000002,0.006415000000000004,0.0034724999999999895,0.0027024999999999966,303.34411112,246,0.010471250000000001,0.013729999999999992,0.028098749999999992,0.016617500000000007,0.005796249999999989,0.0030462500000000003,0.002207500000000001,303.15953804000003,0.010993749999999997,0.013963749999999997,0.028511250000000002,0.01697499999999999,0.006112499999999993,0.0032662499999999983,0.002454999999999999,303.25011557,3.9329800721923496E-4,1.96706580298289E-4,2.6227071252657143E-4,2.3529234825898638E-4,2.269068264713343E-4,1.8266969731176128E-4,1.9314005694630334E-4,0.05846528932218494,0.49826086429264654,-0.1602328672894222,0.0,128.0,1.0,24,0,520,526.5,1_LC08_018049_20190310_6.0
0.014101249999999996,0.017827499999999996,0.03955249999999999,0.021017499999999995,0.009879999999999986,0.0055212499999999914,0.0042149999999999965,303.38000033000003,280.0,0.013344999999999996,0.0173325,0.039057499999999995,0.02005499999999999,0.009330000000000005,0.004957500000000004,0.0038024999999999864,303.23815249999996,279,0.015325000000000005,0.018515000000000004,0.0398,0.02134749999999999,0.010649999999999993,0.0061400000000000066,0.0046549999999999925,303.5115941,280,0.013757500000000006,0.01762124999999999,0.03931875,0.020687499999999984,0.009563749999999996,0.005424999999999999,0.004063749999999991,303.33043904,0.014486249999999992,0.018075000000000008,0.039703749999999996,0.021127499999999994,0.01019624999999999,0.005699999999999997,0.004352499999999995,303.39538142000004,5.147177203061791E-4,3.1005962058262647E-4,2.3117169751803702E-4,2.920032098552719E-4,3.2897790935527743E-4,2.825147296737512E-4,2.0440844527564041E-4,0.05608121938945472,0.33071891388307384,0.7026340486285907,0.0,128.0,1.0,24,0,412,419.3333333333333,1_LC08_018049_20190326_6.0
9.000000000000674E-5,0.00571374999999999,0.031467499999999995,0.01220375,0.0013825000000000087,6.12499999999988E-4,0.0015887499999999999,305.58462323000003,282.0,-0.0014500000000000068,0.004957500000000004,0.030835,0.01180500000000001,7.774999999999865E-4,2.0000000000000573E-4,0.0013825000000000087,305.51455382,282,9.149999999999991E-4,0.0062500000000000056,0.032017500000000004,0.01285,0.00190499999999999,9.699999999999986E-4,0.001794999999999991,305.64443858,282,-7.499999999999174E-5,0.0052875000000000005,0.031288750000000004,0.01203875,0.0013137500000000024,5.300000000000027E-4,0.0015337500000000004,305.5624061,4.749999999999893E-4,0.0058374999999999955,0.031604999999999994,0.01243749999999999,0.0015887499999999999,6.812499999999944E-4,0.0016987499999999989,305.60684036,5.45829347552241E-4,3.591250791613416E-4,3.0470550160352207E-4,2.900543045120341E-4,2.387268886065226E-4,1.524948769631274E-4,1.0911317869024116E-4,0.03396948397030116,0.0,-0.6390021017401848,0.0,128.0,1.0,24,0,450,457.0833333333333,1_LC08_018049_20190411_6.0
-0.03896000000000001,-0.021937500000000013,0.029734999999999998,-0.002206250000000007,0.007721249999999999,0.014348749999999993,0.01220375,298.85795987,672.0,-0.04712750000000002,-0.026447500000000013,0.028469999999999995,-0.004255000000000009,0.0017675000000000052,0.011749999999999983,0.010594999999999993,298.64433362,668,-0.0307925,-0.017427500000000012,0.031,-1.5750000000000486E-4,0.013674999999999993,0.016947500000000004,0.013812500000000005,299.07158612,676,-0.04712750000000002,-0.026447500000000013,0.028469999999999995,-0.004255000000000009,0.0017675000000000052,0.011749999999999983,0.010594999999999993,298.64433362,-0.0307925,-0.017427500000000012,0.031,-1.5750000000000486E-4,0.013674999999999993,0.016947500000000004,0.013812500000000005,299.07158612,0.008167500000000003,0.004510000000000002,0.0012650000000000029,0.002048750000000002,0.005953749999999993,0.0025987500000000095,0.0016087500000000006,0.21362625003865515,4.0,-2.0,0.9166666666666666,128.0,1.0,2,0,3,3.5,1_LC08_018049_20190427_6.0
-0.003265000000000004,0.0049712499999999965,0.0416425,0.01063625,0.02259875,0.0158475,0.0144725,295.20238748,505.0,-0.005107500000000015,0.0038024999999999864,0.040514999999999995,0.009275000000000005,0.020632499999999998,0.014857499999999996,0.013537500000000008,294.73753676,483,-0.0013400000000000079,0.008037500000000003,0.0443925,0.014747499999999997,0.029239999999999988,0.021732499999999988,0.01848749999999999,295.86206533999996,541,-0.004200000000000009,0.004407499999999995,0.040845000000000006,0.01014124999999999,0.02151249999999999,0.015352500000000005,0.013798749999999999,294.9152738,-0.0026462500000000028,0.005493749999999992,0.04220625,0.011433749999999993,0.023891250000000003,0.017126249999999996,0.0157375,295.48608314,9.62297411715186E-4,9.343924828817736E-4,9.508041872176815E-4,0.0011992206489760495,0.0020492216086575163,0.0017034187405967057,0.0013051635192825397,0.33929719280187615,16.938153431430084,-1.0736456947327961,0.0,128.0,1.0,24,0,38,45.916666666666664,1_LC08_018049_20190513_6.0
0.008408749999999993,0.012465000000000004,0.028029999999999985,0.01506375,0.008229999999999987,0.00490249999999999,0.004256249999999989,309.44869484000003,362.0,0.007844999999999991,0.012107499999999993,0.027590000000000003,0.01477500000000001,0.007817500000000005,0.0046549999999999925,0.004022499999999984,309.2709578,361,0.009110000000000007,0.013042499999999985,0.028277499999999983,0.015297499999999992,0.008614999999999984,0.005314999999999986,0.0045449999999999935,309.66061207999996,363,0.008230000000000001,0.01238249999999999,0.027865,0.014940000000000009,0.008174999999999988,0.004792500000000005,0.0041187499999999905,309.33077314999997,0.00860124999999999,0.012520000000000003,0.02818124999999999,0.015215000000000006,0.008326249999999993,0.0050675000000000026,0.004366250000000002,309.54781742,2.8928604344240574E-4,1.6763663063457416E-4,1.7733043421678803E-4,1.5932852672095706E-4,1.4571468387648636E-4,1.7292215729234573E-4,1.3778616055929214E-4,0.11772329107076716,0.7021791477693019,-1.2602296613328559,0.0,0.0,1.0,24,0,450,456.625,1_LC08_018049_20190529_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20190614_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20190630_6.0
-8.312500000000056E-4,0.006744999999999987,0.03659625,0.018363749999999998,0.004489999999999994,0.004737499999999992,0.004448750000000001,301.53768755,311.5,-0.001862500000000017,0.006085000000000007,0.034877500000000006,0.0172225,0.004022499999999984,0.0045449999999999935,0.0041049999999999975,300.83528444,308,3.374999999999906E-4,0.007074999999999998,0.03738,0.019697500000000007,0.0058374999999999955,0.005149999999999988,0.004792500000000005,301.76156786,316,-0.0011337500000000028,0.0063600000000000045,0.03584,0.01803375,0.004380000000000009,0.004682500000000006,0.004256249999999989,301.32747932,-6.8E-4,0.006896249999999993,0.03698124999999999,0.018652500000000002,0.004627500000000007,0.004916249999999997,0.004655000000000006,301.61117498,4.766101979773135E-4,2.8133416950407945E-4,7.554996277295865E-4,5.756315881362738E-4,3.476391108446962E-4,1.6275270815077343E-4,2.1521849262079576E-4,0.24577576014420183,2.5110865288878483,0.37982257291020183,0.0,128.0,1.0,24,0,229,235.5,1_LC08_018049_20190716_6.0
0.057633749999999984,0.06151124999999999,0.09364499999999998,0.06774,0.05279375,0.04854499999999999,0.043045,303.28087775,699.5,0.05198249999999999,0.054869999999999974,0.09094999999999998,0.06430249999999998,0.0473075,0.048132499999999995,0.041037500000000005,303.0501614,699,0.06328499999999998,0.0681525,0.09633999999999998,0.0711775,0.05828,0.04895749999999999,0.045052499999999995,303.5115941,700,0.05198249999999999,0.054869999999999974,0.09094999999999998,0.06430249999999998,0.0473075,0.048132499999999995,0.041037500000000005,303.0501614,0.06328499999999998,0.0681525,0.09633999999999998,0.0711775,0.05828,0.04895749999999999,0.045052499999999995,303.5115941,0.00565125,0.006641250000000041,0.002695000000000138,0.0034374999999999055,0.005486249999999976,4.125000000002536E-4,0.0020074999999999507,0.23071635000218835,0.5,-2.0,0.9166666666666666,128.0,1.0,2,0,3,3.0,1_LC08_018049_20190801_6.0
0.006456249999999997,0.01027874999999999,0.028387499999999996,0.016067499999999985,0.008931250000000002,0.005493749999999992,0.004338750000000002,304.17810799999995,354.0,0.005672499999999997,0.009632499999999988,0.027892499999999987,0.015490000000000004,0.008532499999999998,0.005204999999999987,0.004132499999999983,304.08923948,349,0.007789999999999991,0.010842500000000005,0.028854999999999992,0.01639750000000001,0.009550000000000003,0.005782499999999996,0.0045449999999999935,304.26014048,358,0.006195000000000006,0.010099999999999998,0.028222499999999984,0.015833749999999994,0.00878000000000001,0.005356249999999993,0.0042287499999999895,304.14905483,0.006772500000000001,0.01055375,0.028607500000000008,0.016149999999999998,0.009192500000000006,0.005644999999999997,0.0044349999999999945,304.23450533000005,4.8163724499241295E-4,2.787838637875471E-4,2.797335661940478E-4,2.1152654380160026E-4,2.618899781913877E-4,1.728006325038991E-4,1.2008311466265011E-4,0.05079016221378381,2.5735702611149662,-1.0778032988354092,0.0,128.0,1.0,24,0,183,190.25,1_LC08_018049_20190817_6.0
-8.862500000000051E-4,0.0037062499999999943,0.023176249999999995,0.009137499999999993,-4.0500000000001646E-4,9.000000000000674E-5,8.599999999999997E-4,310.25876558,328.0,-0.0016700000000000048,0.0032250000000000056,0.02228250000000001,0.008477499999999999,-7.074999999999998E-4,-1.5750000000000486E-4,5.300000000000027E-4,310.18015112,323,-4.750000000000587E-5,0.0042149999999999965,0.023684999999999984,0.00941249999999999,-1.2999999999999123E-4,3.374999999999906E-4,0.0011899999999999966,310.30661785999996,332,-0.0011887500000000023,0.003541249999999996,0.02288749999999999,0.009027499999999994,-4.875000000000018E-4,-2.0000000000006124E-5,8.32499999999986E-4,310.23142142,-4.875000000000157E-4,0.003829999999999986,0.023423749999999993,0.009233749999999999,-3.5000000000001696E-4,1.5874999999999917E-4,9.287499999999921E-4,310.26731063,4.2402026574668393E-4,2.436910318629189E-4,4.212539023680671E-4,2.1092049828598996E-4,1.16125558768541E-4,1.2824634328499162E-4,1.2315443105665708E-4,0.03025123399791062,2.3570226039565303,-0.36948135332493637,0.0,128.0,1.0,24,0,254,260.75,1_LC08_018049_20190902_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,128.0,1.0,0,0,,,1_LC08_018049_20190918_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20191004_6.0
0.0037750000000000006,0.007074999999999984,0.03133,0.015985,0.006813749999999993,0.0021799999999999875,0.0017399999999999916,306.07681811,292.0,0.003087499999999993,0.0068000000000000005,0.030505000000000004,0.015572499999999989,0.0063600000000000045,0.0017675000000000052,0.0014375000000000082,305.98282256,291,0.004352500000000009,0.0075425000000000075,0.03168750000000001,0.01645250000000001,0.007157499999999983,0.002454999999999985,0.0019599999999999895,306.13321543999996,292,0.003500000000000003,0.0069099999999999995,0.031082499999999985,0.015847499999999987,0.0065800000000000025,0.0020837499999999953,0.0016712499999999991,306.03409286,0.004132499999999997,0.0072399999999999964,0.031467499999999995,0.016067499999999985,0.006978749999999992,0.0023037499999999933,0.0017537499999999984,306.09390821,3.7745078781507195E-4,2.0082833564835886E-4,2.887136220474241E-4,1.9287816277944894E-4,2.3986810521475733E-4,1.5715888435133073E-4,1.1282822489666546E-4,0.03952848920806402,0.3726779962456264,-0.59165586727755,0.0,0.0,1.0,24,0,1290,1296.0,1_LC08_018049_20191020_6.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,128.0,1.0,0,0,,,1_LC08_018049_20191105_6.0
